train_loss,epoch,step,avg_val_loss
31921.765625,0,49,
1232.3497314453125,0,99,
2887.275634765625,0,149,
,0,174,948.1380615234375
326.99371337890625,1,199,
52.23019027709961,1,249,
8.758255958557129,1,299,
35.8001708984375,1,349,
,1,349,6.759350776672363
10.477617263793945,2,399,
4.619884967803955,2,449,
20.83531951904297,2,499,
,2,524,7.948178291320801
13.41821002960205,3,549,
32.83816146850586,3,599,
22.528417587280273,3,649,
8.902288436889648,3,699,
,3,699,7.578500747680664
3.5323171615600586,4,749,
2.309793710708618,4,799,
5.77230978012085,4,849,
,4,874,7.112736701965332
21.60139274597168,5,899,
6.368180274963379,5,949,
7.366473197937012,5,999,
28.9019718170166,5,1049,
,5,1049,7.452000617980957
2.546605348587036,6,1099,
14.67381477355957,6,1149,
11.326993942260742,6,1199,
,6,1224,7.398529052734375
6.2957611083984375,7,1249,
2.970120906829834,7,1299,
10.65250015258789,7,1349,
7.916906356811523,7,1399,
,7,1399,7.163886070251465
3.8375327587127686,8,1449,
1.5503509044647217,8,1499,
24.42000389099121,8,1549,
,8,1574,7.155755043029785
11.404841423034668,9,1599,
18.982471466064453,9,1649,
14.602615356445312,9,1699,
4.403285503387451,9,1749,
,9,1749,7.7868332862854
